Frame,Emotion,Emotion_Confidence,Pose_Roll,Pose_Yaw,Pose_Pitch,Eye_Yaw,Eye_Pitch
229,SURPRISED,99.8629379272461,-3.933074951171875,-7.347995281219482,4.209848403930664,-5.5091552734375,-8.984651565551758
230,SURPRISED,99.8629379272461,-3.855319023132324,-7.366139888763428,4.003876209259033,-5.294617652893066,-9.573380470275879
231,SURPRISED,99.79440307617188,-3.8500149250030518,-7.442404270172119,3.7149112224578857,-5.3772125244140625,-9.822572708129883
232,SURPRISED,99.6573486328125,-3.755512237548828,-7.303097248077393,4.012784481048584,-5.5117011070251465,-10.004729270935059
233,SURPRISED,98.83497619628906,-3.555152416229248,-7.071833610534668,4.411261558532715,-5.644112586975098,-9.86519718170166
234,SURPRISED,95.10005950927734,-3.1675448417663574,-7.031813621520996,4.2851104736328125,-5.67501163482666,-9.940337181091309
235,CALM,50.777347564697266,-3.0186989307403564,-6.575921058654785,5.5552754402160645,-5.130235195159912,-10.119314193725586
236,CALM,71.259765625,-3.2167112827301025,-6.704438209533691,5.895157337188721,-5.06576681137085,-9.740676879882812
237,CALM,91.97823333740234,-3.417546033859253,-6.5828537940979,6.303012371063232,-4.984493255615234,-9.572406768798828
238,CALM,96.58203125,-3.5731911659240723,-6.466411113739014,7.179014205932617,-5.378810405731201,-9.817001342773438
239,CALM,94.76841735839844,-3.7524800300598145,-5.998513698577881,7.594449520111084,-5.559298038482666,-9.99693489074707
240,CALM,92.1875,-3.9915947914123535,-5.962591171264648,8.003559112548828,-5.585402965545654,-9.75133991241455
241,CALM,91.62946319580078,-4.246547222137451,-5.963313102722168,8.118165016174316,-5.716121196746826,-9.774961471557617
242,CALM,98.60491180419922,-4.600367069244385,-5.9420905113220215,7.440803527832031,-5.214363098144531,-11.187395095825195
243,CALM,99.16294860839844,-4.7225661277771,-5.467828273773193,7.0028839111328125,-4.719882488250732,-11.57227897644043
244,CALM,99.44196319580078,-4.752437114715576,-5.199596405029297,5.811096668243408,-4.521663665771484,-11.34567928314209
245,CALM,95.04743194580078,-5.255522727966309,-4.881904602050781,5.1451826095581055,-4.856323719024658,-10.75041389465332
246,CALM,88.67919921875,-5.424666404724121,-4.35202693939209,4.608695983886719,-4.943328857421875,-9.743400573730469
247,CALM,48.67280578613281,-5.539970397949219,-4.057331085205078,4.33078670501709,-5.231486797332764,-8.554201126098633
248,CALM,47.835750579833984,-5.889325141906738,-4.042839527130127,4.160973072052002,-5.0576348304748535,-8.445613861083984
249,CALM,58.492191314697266,-5.8499040603637695,-3.9089736938476562,4.271543502807617,-4.54718542098999,-8.115875244140625
250,CALM,83.9794921875,-5.510056018829346,-3.7781436443328857,4.409135818481445,-3.643369436264038,-8.891152381896973
251,CALM,88.67919921875,-5.439984321594238,-3.9531874656677246,4.285682678222656,-3.3701698780059814,-8.781121253967285
252,CALM,87.03125,-5.372339725494385,-3.907386064529419,4.210129737854004,-3.597214698791504,-8.833081245422363
253,CALM,91.69921875,-5.336816310882568,-4.016051292419434,3.9769771099090576,-3.477283000946045,-8.711540222167969
254,CALM,91.83872985839844,-5.314204692840576,-4.035861968994141,4.082865238189697,-3.7659008502960205,-8.825884819030762
255,CALM,88.67919921875,-5.275760173797607,-4.149591445922852,3.9977080821990967,-5.127905368804932,-8.45092487335205
256,CALM,91.07142639160156,-5.24860954284668,-4.341360092163086,4.130239963531494,-4.785048007965088,-8.214006423950195
257,CALM,93.44307708740234,-5.197959899902344,-4.419563293457031,4.434831142425537,-4.763794422149658,-8.408439636230469
258,CALM,94.140625,-4.884126663208008,-4.5818939208984375,4.644747734069824,-4.616027355194092,-8.57524299621582
259,CALM,93.37332916259766,-4.695372581481934,-4.484912395477295,5.0673298835754395,-4.568347930908203,-9.026445388793945
260,CALM,94.00111389160156,-4.622420787811279,-4.468896865844727,5.249730587005615,-4.503249168395996,-9.11793327331543
261,CALM,94.90792083740234,-4.56649923324585,-4.376819133758545,5.459902763366699,-4.532883644104004,-9.612305641174316
262,CALM,92.46651458740234,-4.542627811431885,-4.057500839233398,5.783910751342773,-3.923644781112671,-10.279994010925293
263,CALM,55.806644439697266,-5.1587748527526855,-3.9505467414855957,5.884628772735596,-4.278517723083496,-10.12658405303955
264,SURPRISED,96.04235076904297,-5.207499980926514,-3.7939071655273438,5.7571258544921875,-4.728341102600098,-9.496896743774414
265,SURPRISED,97.25877380371094,-4.959070205688477,-3.3463990688323975,5.761478900909424,-4.348410129547119,-10.345057487487793
266,CALM,56.929691314697266,-4.862892150878906,-3.365717887878418,6.498490333557129,-4.63438081741333,-11.128817558288574
267,CALM,98.46540069580078,-4.917974472045898,-3.2765088081359863,6.643876075744629,-5.092587947845459,-11.60926628112793
268,CALM,98.46540069580078,-4.835101127624512,-3.148120403289795,6.549407005310059,-4.989539623260498,-11.636645317077637
269,SURPRISED,96.9332504272461,-4.66499137878418,-2.8394792079925537,5.829537391662598,-5.136763095855713,-11.56916332244873
270,SURPRISED,99.04056549072266,-4.681478977203369,-2.4405338764190674,6.437438488006592,-5.346706390380859,-11.346891403198242
271,SURPRISED,99.22903442382812,-4.699057579040527,-2.321223258972168,6.551855087280273,-5.072452068328857,-11.232061386108398
272,SURPRISED,98.93777465820312,-4.731677532196045,-2.21761155128479,6.820154190063477,-5.570523262023926,-10.191329002380371
273,SURPRISED,93.72943878173828,-4.507986068725586,-2.2454817295074463,6.191523551940918,-5.688196182250977,-9.762383460998535
274,SURPRISED,73.48223114013672,-4.459293365478516,-2.023085594177246,5.4112677574157715,-5.180637836456299,-9.319334030151367
275,SURPRISED,86.029296875,-4.39824104309082,-2.113246440887451,4.815648555755615,-5.385058879852295,-9.214254379272461
276,SURPRISED,74.03351593017578,-4.378670692443848,-2.170649766921997,4.524692535400391,-3.3882017135620117,-9.52430248260498
277,CALM,49.92838668823242,-4.474521636962891,-2.1728909015655518,4.8147406578063965,-3.543560266494751,-9.71883773803711
278,CALM,89.04541015625,-4.598049640655518,-2.187084674835205,4.784604549407959,-3.305067777633667,-10.399465560913086
279,CALM,88.740234375,-4.44312047958374,-1.862931489944458,4.799261093139648,-2.938507556915283,-10.185036659240723
280,CALM,90.16461944580078,-4.257219314575195,-2.0476746559143066,4.836399078369141,-2.8291754722595215,-10.176995277404785
281,CALM,90.58314514160156,-4.46702241897583,-1.9777497053146362,5.2172722816467285,-5.049904823303223,-10.751363754272461
282,CALM,86.0546875,-4.395421028137207,-1.9884121417999268,5.29835844039917,-4.574448585510254,-10.452997207641602
283,CALM,80.68359375,-4.310072422027588,-2.505099296569824,5.570539474487305,-4.841830253601074,-10.153617858886719
284,CALM,47.2312126159668,-4.542579174041748,-2.855414628982544,6.175279140472412,-5.04435920715332,-9.403181076049805
285,SURPRISED,90.42283630371094,-4.64984130859375,-3.354928493499756,6.915463447570801,-5.290760517120361,-9.52968692779541
286,SURPRISED,92.03330993652344,-4.66722297668457,-3.8157060146331787,7.856060981750488,-4.708958625793457,-10.196309089660645
287,SURPRISED,92.54728698730469,-4.74995756149292,-4.271859169006348,8.28132152557373,-4.075191497802734,-10.534049034118652
288,SURPRISED,92.15323638916016,-4.780187129974365,-4.683904647827148,8.257018089294434,-3.5535964965820312,-11.070671081542969
289,SURPRISED,85.296875,-4.645468235015869,-5.022556304931641,7.48553991317749,-3.0475072860717773,-12.020038604736328
290,CALM,44.138763427734375,-4.495697021484375,-4.87543249130249,6.37144660949707,-2.2302298545837402,-13.629758834838867
291,CALM,59.712894439697266,-4.524460315704346,-5.05829381942749,4.898269176483154,-2.225234270095825,-15.064703941345215
292,CALM,83.9794921875,-4.341878414154053,-5.002073764801025,3.7034616470336914,-2.9527812004089355,-14.781107902526855
293,CALM,90.51338958740234,-4.121256351470947,-4.727434158325195,2.8219878673553467,-3.5842528343200684,-12.709596633911133
294,CALM,90.234375,-4.05419397354126,-4.363276958465576,2.374843120574951,-3.513744354248047,-10.47591495513916
295,CALM,63.69140625,-4.018688201904297,-4.351652145385742,2.5466318130493164,-3.2596638202667236,-9.835016250610352
296,CALM,59.175785064697266,-3.874652624130249,-4.046724319458008,2.6006014347076416,-4.040021896362305,-9.255351066589355
297,CALM,53.804691314697266,-3.981067657470703,-3.8607234954833984,2.7799670696258545,-3.973115921020508,-8.61992073059082
298,CALM,68.818359375,-3.8821516036987305,-3.729468584060669,3.1269521713256836,-3.147681951522827,-8.749082565307617
299,CALM,89.77783203125,-3.7990310192108154,-3.38728666305542,3.5127739906311035,-3.2480154037475586,-8.559232711791992
300,CALM,89.77783203125,-4.004271030426025,-3.2656800746917725,3.83655047416687,-2.8945178985595703,-8.599143981933594
301,CALM,90.86216735839844,-4.08868932723999,-3.6301839351654053,3.9937551021575928,-3.285020589828491,-9.29102897644043
302,CALM,90.02510833740234,-4.227629661560059,-3.6368327140808105,4.355081081390381,-2.846928834915161,-9.017976760864258
303,CALM,91.62946319580078,-4.206750392913818,-3.6592447757720947,4.463806629180908,-2.968358278274536,-9.81713581085205
304,CALM,90.58314514160156,-4.21834135055542,-3.658379077911377,4.729763984680176,-3.1139848232269287,-9.65090560913086
305,CALM,90.16461944580078,-4.244569778442383,-3.441091537475586,5.4167351722717285,-2.892054557800293,-9.874700546264648
306,CALM,89.47265625,-4.382041931152344,-3.5211901664733887,5.936471462249756,-3.036355495452881,-10.041850090026855
307,CALM,90.37388610839844,-4.37186861038208,-3.320176362991333,6.520405292510986,-3.207829475402832,-10.12935733795166
308,CALM,88.1298828125,-4.301153182983398,-3.350968599319458,7.102834701538086,-2.8747522830963135,-9.937813758850098
309,CALM,85.9326171875,-4.27481746673584,-3.4129796028137207,7.413783550262451,-3.1738734245300293,-9.907051086425781
310,CALM,81.2939453125,-4.34657621383667,-3.316206932067871,7.939815521240234,-3.194352149963379,-10.279132843017578
311,CALM,88.0078125,-4.267820358276367,-3.2282142639160156,8.682007789611816,-3.091146945953369,-12.59936809539795
312,CALM,99.16294860839844,-4.228955268859863,-3.4409427642822266,8.987272262573242,0.3102763593196869,-22.104997634887695
313,CALM,99.72098541259766,-4.122813701629639,-3.4541969299316406,8.75438117980957,7.535520553588867,-15.668872833251953
314,CALM,99.72098541259766,-4.060617923736572,-3.7200891971588135,8.627037048339844,5.456367015838623,-17.23540496826172
315,CALM,99.72098541259766,-4.022744655609131,-3.7698771953582764,8.100571632385254,3.1704890727996826,-17.592615127563477
316,CALM,99.72098541259766,-3.8691141605377197,-4.078779220581055,8.150434494018555,1.281952142715454,-22.261394500732422
317,CALM,98.46540069580078,-3.720808982849121,-3.9802796840667725,7.868897914886475,1.0995547771453857,-19.07762336730957
318,CALM,93.37332916259766,-4.031610488891602,-3.809926986694336,7.227241516113281,0.5908157825469971,-17.559232711791992
319,CALM,59.761722564697266,-4.062526702880859,-3.5708134174346924,6.928497314453125,-1.3468668460845947,-15.12326431274414
320,SURPRISED,61.57476806640625,-3.9649767875671387,-3.444566249847412,6.270331382751465,-1.7238394021987915,-13.979010581970215
321,SURPRISED,65.33274841308594,-3.8924901485443115,-3.3756229877471924,6.2070512771606445,-1.4492406845092773,-12.934134483337402
322,CALM,53.316410064697266,-3.4916250705718994,-3.251599073410034,6.158645153045654,-1.5718826055526733,-12.268943786621094
323,CALM,82.57568359375,-3.6077957153320312,-3.3966145515441895,6.234216213226318,-2.0640623569488525,-11.595606803894043
324,CALM,81.2939453125,-3.5842509269714355,-3.206702947616577,6.3474907875061035,-1.8050965070724487,-10.205765724182129
325,CALM,82.392578125,-3.6498377323150635,-3.0278186798095703,6.566162109375,-1.8269972801208496,-9.729650497436523
326,CALM,88.251953125,-3.568674325942993,-2.9952876567840576,6.385784149169922,-1.833815336227417,-9.715638160705566
327,CALM,96.16350555419922,-3.6277153491973877,-3.011552333831787,6.17393159866333,-2.525233745574951,-9.949698448181152
328,CALM,98.046875,-3.3586995601654053,-2.7999608516693115,5.614790439605713,-2.4748311042785645,-9.798164367675781
329,CALM,96.16350555419922,-3.434321641921997,-2.5340442657470703,5.136646270751953,-2.2371490001678467,-9.61594009399414
330,CALM,83.125,-3.5481443405151367,-2.48734450340271,5.244308948516846,-2.5930047035217285,-8.90407657623291
331,SURPRISED,56.46935272216797,-3.548557996749878,-2.196704387664795,5.203313827514648,-2.568721055984497,-9.25951099395752
332,SURPRISED,61.57476806640625,-3.7110676765441895,-2.1980485916137695,5.265821933746338,-1.7360016107559204,-9.56278133392334
333,SURPRISED,43.5725212097168,-3.855046033859253,-2.27260422706604,5.686648368835449,-1.1228652000427246,-9.054439544677734
334,SURPRISED,61.35747528076172,-3.8396990299224854,-2.1988861560821533,5.984684944152832,-1.4206970930099487,-9.02867317199707
335,CALM,52.632816314697266,-3.793419599533081,-2.323322296142578,6.399692535400391,-1.6501215696334839,-8.477355003356934
336,CALM,84.833984375,-3.610326051712036,-2.3553121089935303,6.905524730682373,-1.995890736579895,-8.233186721801758
337,CALM,89.28955078125,-3.4886577129364014,-2.2688705921173096,7.138423442840576,-2.065234422683716,-8.4326753616333
338,CALM,90.16461944580078,-3.394599676132202,-2.2483532428741455,7.364231586456299,-2.0278971195220947,-8.140955924987793
339,CALM,93.58258819580078,-3.3008882999420166,-2.3586690425872803,7.531476974487305,-1.8441377878189087,-8.198615074157715
340,CALM,95.67522430419922,-3.3993728160858154,-2.4567229747772217,7.6074419021606445,-1.3541035652160645,-8.471720695495605
341,CALM,96.72154235839844,-3.4109411239624023,-2.471529483795166,7.35810661315918,-1.4218089580535889,-8.302322387695312
342,CALM,96.44252014160156,-3.4657206535339355,-2.3601291179656982,7.077028274536133,-1.4220542907714844,-8.534217834472656
343,CALM,95.81473541259766,-3.3704793453216553,-2.1731088161468506,6.942850589752197,-1.3493430614471436,-8.818283081054688
344,CALM,96.58203125,-3.3876399993896484,-2.220031261444092,6.799649238586426,-1.5024094581604004,-8.655669212341309
345,CALM,86.72607421875,-3.902069330215454,-1.5340105295181274,5.994273662567139,-1.6122251749038696,-8.66894817352295
346,SURPRISED,92.1875,-3.5891220569610596,-1.0538123846054077,5.737733364105225,-0.9010325074195862,-8.80221176147461
347,SURPRISED,97.84127807617188,-3.75704288482666,-1.3502284288406372,5.827016830444336,-0.5971860885620117,-9.740192413330078
348,SURPRISED,98.83497619628906,-3.7421393394470215,-1.4096276760101318,5.680785655975342,-0.5668525695800781,-10.19182300567627
349,SURPRISED,99.00630950927734,-3.442061185836792,-1.1416232585906982,5.422639846801758,-0.7190002202987671,-10.769309043884277
350,SURPRISED,64.59137725830078,-3.8442330360412598,-1.3772428035736084,5.870173454284668,-0.730063259601593,-11.145118713378906
351,CALM,99.0234375,-4.089112758636475,-1.6708219051361084,6.785046100616455,-1.0856127738952637,-11.422779083251953
352,CALM,98.88392639160156,-4.166683673858643,-2.002763509750366,7.358161449432373,-1.129986047744751,-11.324402809143066
353,CALM,95.1171875,-4.102668285369873,-1.9819368124008179,7.52532434463501,-1.0121580362319946,-11.292680740356445
354,CALM,93.37332916259766,-4.092314720153809,-1.7964876890182495,7.354072570800781,-0.9509708285331726,-11.31147575378418
355,CALM,92.11774444580078,-4.074932098388672,-1.8369446992874146,7.644968032836914,-0.8130016326904297,-11.382048606872559
356,CALM,95.67522430419922,-4.148587703704834,-1.516049861907959,7.742702007293701,-1.2883939743041992,-11.66411018371582
357,CALM,98.46540069580078,-4.074689865112305,-1.278810739517212,7.4859490394592285,-1.0318963527679443,-11.425135612487793
358,CALM,97.90736389160156,-3.933603048324585,-0.6880379319190979,7.202125072479248,-1.3293578624725342,-11.12559986114502
359,CALM,91.62946319580078,-3.930328607559204,-0.47570887207984924,7.1374101638793945,-1.1693700551986694,-11.224920272827148
360,CALM,90.58314514160156,-3.6884374618530273,-0.6398077607154846,7.162936210632324,-1.49931001663208,-11.177600860595703
361,CALM,97.27957916259766,-3.644773483276367,-0.9704515933990479,7.594854354858398,-1.0103367567062378,-10.895605087280273
362,CALM,99.16294860839844,-3.7818076610565186,-0.8650591969490051,7.725661277770996,-0.6937075257301331,-11.971550941467285
363,CALM,99.16294860839844,-3.781461715698242,-0.6914196610450745,7.6687774658203125,-0.42833569645881653,-11.88774299621582
364,CALM,99.58147430419922,-3.869658946990967,-0.5156433582305908,7.501993656158447,-0.7231540679931641,-11.700637817382812
365,CALM,99.58147430419922,-3.994314432144165,-0.3227687478065491,6.820613384246826,-0.7538292407989502,-11.218162536621094
366,SURPRISED,99.40035247802734,-3.6765546798706055,-0.34161266684532166,6.1218461990356445,-0.7584421038627625,-11.350467681884766
367,SURPRISED,99.72587585449219,-3.749523878097534,-0.31418970227241516,6.634270191192627,-0.003819414647296071,-10.974605560302734
368,SURPRISED,99.6573486328125,-3.9130985736846924,-0.16629888117313385,6.453333377838135,-0.17643694579601288,-10.91187572479248
369,SURPRISED,99.3660888671875,-3.9691591262817383,-0.25168222188949585,6.762086391448975,-0.05580780282616615,-10.306830406188965
370,SURPRISED,90.67982482910156,-3.89992618560791,-0.07659295946359634,7.316648483276367,-0.778793454170227,-10.149433135986328
371,CALM,54.146488189697266,-3.84236741065979,-0.026965850964188576,7.143984794616699,-0.5524232387542725,-10.141197204589844
372,CALM,81.59912109375,-3.8333754539489746,-0.22539782524108887,7.446048259735107,-0.5463041663169861,-10.37972354888916
373,CALM,82.33154296875,-4.039092063903809,-0.13989095389842987,7.326701641082764,-0.8557096123695374,-10.248207092285156
374,CALM,61.982421875,-4.045436859130859,-0.1296951025724411,7.292187213897705,-0.8831411004066467,-10.156843185424805
375,CALM,76.630859375,-4.162791728973389,-0.10922220349311829,7.184561252593994,-0.73713219165802,-9.8532133102417
376,CALM,59.957035064697266,-4.220316410064697,0.04108958691358566,7.1877121925354,-0.7468734383583069,-10.04399585723877
377,CALM,59.517581939697266,-4.1987433433532715,0.14878688752651215,7.319087982177734,-0.7047677636146545,-9.93846321105957
378,CALM,55.025394439697266,-4.103296756744385,0.21277977526187897,7.306332588195801,-0.6612874269485474,-10.369539260864258
379,SURPRISED,70.56829833984375,-4.316598415374756,0.2347566783428192,7.124764919281006,-0.8996753692626953,-10.223124504089355
380,SURPRISED,97.66996002197266,-4.238295555114746,0.19242164492607117,7.273038864135742,-0.3382264971733093,-11.15491771697998
381,SURPRISED,99.22903442382812,-3.9076695442199707,0.31066662073135376,7.1056084632873535,-0.004417880438268185,-11.037452697753906
382,SURPRISED,99.72587585449219,-3.830500364303589,0.4264339208602905,6.826793670654297,-0.041019342839717865,-11.041895866394043
383,SURPRISED,99.79440307617188,-3.7845895290374756,0.1859859973192215,6.987659931182861,-0.11738599836826324,-11.687664031982422
384,SURPRISED,99.62308502197266,-4.219182968139648,-0.24275395274162292,7.778809070587158,-0.10381999611854553,-12.129398345947266
385,SURPRISED,98.6807861328125,-3.7421679496765137,0.12133847922086716,8.679278373718262,-0.5942089557647705,-11.725671768188477
386,CALM,50.728519439697266,-3.5308685302734375,0.5211397409439087,8.191899299621582,-0.8148988485336304,-11.785144805908203
387,CALM,98.18638610839844,-3.768397569656372,0.5050784349441528,7.937386512756348,-0.36887896060943604,-11.443238258361816
388,CALM,94.140625,-3.9435994625091553,0.6965525150299072,7.954474925994873,-0.2410360425710678,-11.1278076171875
389,CALM,88.740234375,-3.9511756896972656,1.0120503902435303,7.618546485900879,-0.26850998401641846,-11.150046348571777
390,CALM,87.1533203125,-3.7608797550201416,0.9747079610824585,7.229586124420166,1.8788056373596191,-11.964203834533691
391,SURPRISED,98.83497619628906,-3.8876638412475586,0.7231940627098083,6.538261890411377,1.6641772985458374,-11.677006721496582
392,SURPRISED,99.82867431640625,-3.734942674636841,0.6098324656486511,5.999558925628662,2.090301513671875,-11.708051681518555
393,SURPRISED,99.93146514892578,-3.7214112281799316,0.5739665627479553,5.349184036254883,1.783087968826294,-10.764819145202637
394,SURPRISED,99.93146514892578,-3.8983092308044434,0.5692684650421143,5.450097560882568,1.3808540105819702,-10.28060531616211
395,SURPRISED,99.93146514892578,-4.08046293258667,0.7648475170135498,5.645087718963623,1.636107325553894,-10.214295387268066
396,SURPRISED,99.93146514892578,-3.993748664855957,0.5873992443084717,5.909016132354736,1.3953454494476318,-9.851285934448242
397,SURPRISED,99.93146514892578,-3.974104881286621,0.6542729735374451,6.022169589996338,1.4192531108856201,-9.623923301696777
398,SURPRISED,99.89720916748047,-3.970435619354248,0.3236945867538452,5.931303024291992,1.640462875366211,-10.031373977661133
399,SURPRISED,98.86924743652344,-3.8418352603912354,0.40574148297309875,5.96913480758667,1.740660309791565,-12.331686019897461
400,CALM,98.46540069580078,-3.92264723777771,0.7578231692314148,6.0321574211120605,1.337450385093689,-12.283748626708984
401,CALM,98.32588958740234,-4.012404441833496,0.6480286717414856,5.684665203094482,1.2416105270385742,-11.876419067382812
402,CALM,95.25669860839844,-3.822580337524414,0.8519963622093201,5.32255220413208,1.6038587093353271,-10.889739990234375
403,CALM,82.69775390625,-3.793956995010376,1.3486758470535278,4.951782703399658,1.649768352508545,-10.502224922180176
404,CALM,55.806644439697266,-3.663424015045166,1.3482060432434082,5.013279914855957,1.7305470705032349,-10.481125831604004
405,CALM,53.267581939697266,-3.932483673095703,1.7895452976226807,5.104269504547119,1.6139642000198364,-9.75583553314209
406,CALM,42.09263229370117,-3.8386740684509277,1.622896432876587,5.491326808929443,2.0178940296173096,-9.630484580993652
407,SURPRISED,33.61894226074219,-3.8499507904052734,1.801474690437317,5.4401397705078125,2.0566327571868896,-9.370192527770996
408,SURPRISED,63.97783279418945,-3.898660898208618,1.5168671607971191,5.785497665405273,2.0104849338531494,-9.381052017211914
409,SURPRISED,71.27709197998047,-3.8987653255462646,1.4871913194656372,5.931907653808594,1.972363829612732,-9.46081829071045
410,SURPRISED,63.51767349243164,-3.9150640964508057,1.482862114906311,5.9091596603393555,1.9604698419570923,-9.328606605529785
411,SURPRISED,61.93267059326172,-3.9892678260803223,1.3529103994369507,6.065419673919678,1.7998930215835571,-8.956757545471191
412,CONFUSED,37.9345703125,-3.5149283409118652,1.5274630784988403,6.236278057098389,2.2590596675872803,-9.184542655944824
413,CALM,38.57003402709961,-3.3233203887939453,1.6822142601013184,5.877736568450928,2.403703451156616,-9.694517135620117
414,CONFUSED,44.747314453125,-3.3135063648223877,1.8878813982009888,6.035667896270752,2.258699893951416,-9.201676368713379
415,SURPRISED,46.0139274597168,-3.1864819526672363,2.0516488552093506,5.615296363830566,2.4277329444885254,-10.211298942565918
416,CALM,93.37332916259766,-3.073387622833252,2.096750259399414,5.660892009735107,1.573811411857605,-10.789106369018555
417,CALM,99.16294860839844,-3.1047136783599854,1.991576075553894,5.621169567108154,1.3200335502624512,-12.289835929870605
418,CALM,99.58147430419922,-3.2204763889312744,2.1831419467926025,5.3187665939331055,1.3328710794448853,-11.889845848083496
419,CALM,91.00167083740234,-2.8452651500701904,2.2347981929779053,5.1698317527771,2.9498074054718018,-11.058097839355469
420,SURPRISED,76.435546875,-2.7300901412963867,2.2057299613952637,5.52115535736084,2.6727399826049805,-10.319778442382812
421,SURPRISED,69.53810119628906,-3.0511388778686523,2.29842209815979,5.90561580657959,2.9659621715545654,-10.131651878356934
422,CALM,58.736331939697266,-3.115187406539917,2.440340518951416,5.972113132476807,2.7585370540618896,-9.784566879272461
423,CALM,59.322269439697266,-3.3162693977355957,2.465076446533203,6.022813320159912,3.124573230743408,-10.240469932556152
424,CALM,79.072265625,-3.2838521003723145,2.3865597248077393,5.985826015472412,3.3305282592773438,-10.807937622070312
425,CALM,56.441410064697266,-3.55253005027771,2.4643728733062744,5.6171064376831055,3.0111501216888428,-10.157132148742676
426,SURPRISED,62.90412521362305,-3.546302318572998,2.356527328491211,5.061573028564453,3.01240611076355,-9.709702491760254
427,SURPRISED,74.7423095703125,-3.705192804336548,2.2342875003814697,4.438098430633545,3.3845019340515137,-9.268837928771973
428,SURPRISED,70.09576416015625,-3.7275748252868652,2.366072416305542,4.356747627258301,3.4364757537841797,-9.383852005004883
429,CALM,56.441410064697266,-3.771348237991333,1.7667760848999023,4.648846626281738,3.695537805557251,-9.169092178344727
430,CALM,87.94677734375,-3.288400650024414,1.5892513990402222,5.277134418487549,3.7568581104278564,-8.585641860961914
431,CALM,88.8623046875,-3.4260668754577637,1.4849724769592285,5.310631275177002,3.6260085105895996,-8.551639556884766
432,CALM,77.36328125,-3.9077389240264893,1.3942469358444214,4.753037452697754,3.4566333293914795,-8.728346824645996
433,SURPRISED,83.05078125,-3.571476936340332,1.3141858577728271,4.696939945220947,3.3951709270477295,-8.072565078735352
434,SURPRISED,75.76612854003906,-3.6972978115081787,0.8889431357383728,4.616254806518555,1.9456560611724854,-8.846986770629883
435,SURPRISED,60.44993591308594,-3.9155428409576416,0.2290370762348175,4.987660884857178,-10.239956855773926,-9.835229873657227
436,CALM,91.62946319580078,-3.8987531661987305,-1.0759044885635376,5.396385669708252,-10.66331958770752,-10.092632293701172
437,CALM,94.90792083740234,-3.927957773208618,-1.5023020505905151,6.251175403594971,-11.150753021240234,-9.666043281555176
438,CALM,92.32701110839844,-3.9904775619506836,-2.0944817066192627,6.637873649597168,-10.7437105178833,-9.358409881591797
439,CALM,87.33642578125,-3.842846155166626,-2.590149402618408,7.296728610992432,-10.75898551940918,-9.7446870803833
440,CALM,88.67919921875,-3.8238353729248047,-3.0294864177703857,7.440036773681641,-10.522738456726074,-9.997843742370605
441,CALM,59.957035064697266,-3.7238991260528564,-3.2257494926452637,7.537720203399658,-12.850589752197266,-9.589685440063477
442,SURPRISED,70.68643188476562,-3.762705087661743,-2.893035650253296,7.361171722412109,-13.218109130859375,-8.847339630126953
443,SURPRISED,99.29756164550781,-3.631073236465454,-2.9100375175476074,6.877459526062012,-13.082693099975586,-8.918562889099121
444,SURPRISED,99.22903442382812,-4.132567882537842,-3.143003463745117,7.134239673614502,-12.707756042480469,-9.365285873413086
445,SURPRISED,99.09197235107422,-4.144512176513672,-3.489384889602661,7.49077033996582,-12.498457908630371,-9.917984008789062
446,SURPRISED,94.99725341796875,-4.217916011810303,-3.541015148162842,7.988600730895996,-12.680397987365723,-10.048914909362793
447,SURPRISED,64.55303192138672,-4.044760704040527,-4.273252487182617,8.538948059082031,-12.652520179748535,-10.141302108764648
448,CALM,84.4677734375,-3.980897903442383,-4.721174240112305,9.208534240722656,-12.687047004699707,-9.88879680633545
449,CALM,92.95479583740234,-4.015052318572998,-4.917478084564209,9.585213661193848,-12.785904884338379,-9.683589935302734
450,CALM,94.140625,-3.858330726623535,-5.138143062591553,9.885580062866211,-12.823062896728516,-10.166097640991211
451,CALM,87.94677734375,-4.125894546508789,-5.246925354003906,9.877951622009277,-12.808740615844727,-10.198254585266113
452,CALM,70.283203125,-4.170712471008301,-5.3844757080078125,10.160436630249023,-12.668298721313477,-9.884867668151855
453,CALM,54.097660064697266,-4.143381595611572,-5.869907379150391,9.714563369750977,-12.640608787536621,-10.04485034942627
454,CALM,55.708988189697266,-4.095454692840576,-5.951280117034912,9.583812713623047,-12.133305549621582,-9.796992301940918
455,CALM,61.25,-4.137308120727539,-6.14912223815918,9.199316024780273,-12.087828636169434,-9.484121322631836
456,CALM,91.62946319580078,-4.185746192932129,-6.166685581207275,8.504100799560547,-10.031440734863281,-9.581034660339355
457,CALM,93.58258819580078,-4.289291858673096,-6.234175205230713,8.0955810546875,-9.84384536743164,-9.663125991821289
458,CALM,85.9326171875,-4.342484474182129,-6.359995365142822,7.345871925354004,-9.72893238067627,-9.417367935180664
459,CALM,63.203125,-4.2271623611450195,-6.256499290466309,7.0826029777526855,-9.251011848449707,-9.91883659362793
460,CALM,51.314456939697266,-4.22987699508667,-6.132216453552246,6.7430806159973145,-8.789498329162598,-9.80482006072998
461,CALM,81.96533203125,-3.9959332942962646,-6.135679244995117,6.943244457244873,-8.655669212341309,-9.111464500427246
462,CALM,96.72154235839844,-3.864854335784912,-6.0081071853637695,7.324563026428223,-8.84033203125,-9.919936180114746
